timestamp,pod,namespace,cpu_usage_rate,memory_bytes,restart_count,network_rx_bytes_rate,node_load1,label,anomaly_type,anomaly_pod,memory_mb,cpu_rolling_mean,cpu_spike,mem_rolling_mean,mem_spike,restart_delta,is_restarting,is_stress_pod,high_restart
2026-04-03 05:40:30,cpu-stress-swiggy,apps,0.0,2629632.0,0.0,0.0,0.01,1,cpu_spike,swiggy,2.5078125,0.0,0,2629632.0,0,0.0,0,1,0
2026-04-03 05:40:45,cpu-stress-swiggy,apps,0.0,2629632.0,0.0,4.234658887962853,1.14,1,cpu_spike,swiggy,2.5078125,0.0,0,2629632.0,0,0.0,0,1,0
2026-04-03 05:41:00,cpu-stress-swiggy,apps,0.5317359217877241,11034624.0,0.0,4.137016959950789,2.36,1,cpu_spike,swiggy,10.5234375,0.1772453072625747,1,5431296.0,1,0.0,0,1,0
2026-04-03 05:41:15,cpu-stress-swiggy,apps,0.772452839483095,11034624.0,0.0,3.9941076083318183,2.95,1,cpu_spike,swiggy,10.5234375,0.3260471903177048,1,6832128.0,1,0.0,0,1,0
2026-04-03 05:41:30,cpu-stress-swiggy,apps,0.8582143430555554,11034624.0,0.0,3.3932977629480403,3.18,1,cpu_spike,swiggy,10.5234375,0.4324806208652749,0,7672627.2,0,0.0,0,1,0
2026-04-03 05:41:45,cpu-stress-swiggy,apps,1.2519660726463162,11034624.0,0.0,4.093688092839756,3.36,1,cpu_spike,swiggy,10.5234375,0.5690615294954484,1,8232960.0,0,0.0,0,1,0
2026-04-03 05:42:00,cpu-stress-swiggy,apps,1.492047629580672,11034624.0,0.0,3.8100470892194855,3.51,1,cpu_spike,swiggy,10.5234375,0.7009166866504805,1,8633197.714285715,0,0.0,0,1,0
2026-04-03 05:42:15,cpu-stress-swiggy,apps,1.7330588861312535,11034624.0,0.0,3.2448296920146205,3.69,1,cpu_spike,swiggy,10.5234375,0.829934461585577,1,8933376.0,0,0.0,0,1,0
2026-04-03 05:42:30,cpu-stress-swiggy,apps,1.9197426459978149,11034624.0,0.0,0.0,3.76,1,cpu_spike,swiggy,10.5234375,1.0699022923353039,0,9984000.0,0,0.0,0,1,0
2026-04-03 05:42:45,cpu-stress-swiggy,apps,1.9210277859861205,11034624.0,0.0,0.0,3.81,1,cpu_spike,swiggy,10.5234375,1.310030765583569,0,11034624.0,0,0.0,0,1,0
2026-04-03 05:43:00,cpu-stress-swiggy,apps,1.9212636196200075,11034624.0,0.0,0.0,3.85,1,cpu_spike,swiggy,10.5234375,1.4837217278126043,0,11034624.0,0,0.0,0,1,0
2026-04-03 05:43:15,cpu-stress-swiggy,apps,1.9211436737076215,11034624.0,0.0,0.0,3.89,1,cpu_spike,swiggy,10.5234375,1.6273080820906702,0,11034624.0,0,0.0,0,1,0
2026-04-03 05:43:30,cpu-stress-swiggy,apps,1.7581493083965924,11034624.0,0.0,0.0,3.91,1,cpu_spike,swiggy,10.5234375,1.7397999527583,0,11034624.0,0,0.0,0,1,0
2026-04-03 05:43:45,cpu-stress-swiggy,apps,1.5131605744216707,0.0,0.0,0.0,3.32,0,normal,none,0.0,1.772449265480219,0,9655296.0,0,0.0,0,1,0
2026-04-03 05:44:00,cpu-stress-swiggy,apps,1.2759834192733839,0.0,0.0,0.0,2.58,0,normal,none,0.0,1.7454412391918082,0,8275968.0,0,0.0,0,1,0
2026-04-03 05:44:15,cpu-stress-swiggy,apps,1.0358516276841683,0.0,0.0,0.0,2.23,0,normal,none,0.0,1.6582903318859223,0,6896640.0,0,0.0,0,1,0
2026-04-03 05:44:30,cpu-stress-swiggy,apps,0.8007157599169743,0.0,0.0,0.0,1.74,0,normal,none,0.0,1.5184119711258175,0,5517312.0,0,0.0,0,1,0
2026-04-03 05:44:45,cpu-stress-swiggy,apps,0.5496431595263902,0.0,0.0,0.0,1.35,0,normal,none,0.0,1.346988892818351,0,4137984.0,0,0.0,0,1,0
2026-04-03 06:16:15,cpu-stress-swiggy,apps,0.0,2908160.0,0.0,0.0,0.36,1,cpu_spike,swiggy,2.7734375,1.1068309403658503,0,3122176.0,0,0.0,0,1,0
2026-04-03 06:16:30,cpu-stress-swiggy,apps,0.4364297829754097,11067392.0,0.0,3.9019104687831083,1.17,1,cpu_spike,swiggy,10.5546875,0.9212417040243237,0,3126272.0,1,0.0,0,1,0
2026-04-03 06:16:45,cpu-stress-swiggy,apps,0.6778294955495928,11067392.0,0.0,4.45,1.8,1,cpu_spike,swiggy,10.5546875,0.7862017274184487,0,3130368.0,1,0.0,0,1,0
2026-04-03 06:17:00,cpu-stress-swiggy,apps,0.9193261266792546,11067392.0,0.0,3.7692278737168796,2.28,1,cpu_spike,swiggy,10.5546875,0.7119724214506468,0,4513792.0,1,0.0,0,1,0
2026-04-03 06:17:15,cpu-stress-swiggy,apps,1.1599356276524608,11067392.0,0.0,3.6834676153140973,2.66,1,cpu_spike,swiggy,10.5546875,0.6974664474980314,0,5897216.0,1,0.0,0,1,0
2026-04-03 06:17:30,cpu-stress-swiggy,apps,1.4008435725575614,11067392.0,0.0,3.487749144026419,2.96,1,cpu_spike,swiggy,10.5546875,0.7430904406072054,0,7280640.0,1,0.0,0,1,0
2026-04-03 06:17:45,cpu-stress-swiggy,apps,1.64208512546441,11067392.0,0.0,3.858794343483458,3.26,1,cpu_spike,swiggy,10.5546875,0.8482616113006349,0,8664064.0,0,0.0,0,1,0
2026-04-03 06:18:00,cpu-stress-swiggy,apps,1.8823005744534762,11067392.0,0.0,3.1779755581542752,3.42,1,cpu_spike,swiggy,10.5546875,1.0148437881665207,0,10047488.0,0,0.0,0,1,0
2026-04-03 06:18:15,cpu-stress-swiggy,apps,1.7617895649869912,11067392.0,0.0,0.0,3.55,1,cpu_spike,swiggy,10.5546875,1.2350674837898947,0,11067392.0,0,0.0,0,1,0
2026-04-03 06:18:30,cpu-stress-swiggy,apps,1.9276027585148523,11067392.0,0.0,0.0,3.86,1,cpu_spike,swiggy,10.5546875,1.421464105732325,0,11067392.0,0,0.0,0,1,0
2026-04-03 06:18:45,cpu-stress-swiggy,apps,1.9278056610349827,11067392.0,0.0,0.0,3.89,1,cpu_spike,swiggy,10.5546875,1.5777111264179986,0,11067392.0,0,0.0,0,1,0
2026-04-03 06:19:00,cpu-stress-swiggy,apps,1.928254929738158,11067392.0,0.0,0.0,4.21,1,cpu_spike,swiggy,10.5546875,1.7038272268003616,0,11067392.0,0,0.0,0,1,0
2026-04-03 06:19:15,cpu-stress-swiggy,apps,1.6040341902178605,0.0,0.0,0.0,4.36,0,normal,none,0.0,1.7593395471210365,0,9683968.0,0,0.0,0,1,0
2026-04-03 06:19:30,cpu-stress-swiggy,apps,1.3628295073278596,0.0,0.0,0.0,3.4,0,normal,none,0.0,1.7545877889673238,0,8300544.0,0,0.0,0,1,0
2026-04-03 06:19:45,cpu-stress-swiggy,apps,1.1268690354740476,0.0,0.0,0.0,2.64,0,normal,none,0.0,1.6901857777185285,0,6917120.0,0,0.0,0,1,0
2026-04-03 06:20:00,cpu-stress-swiggy,apps,0.7194064000000003,0.0,0.0,0.0,2.06,0,normal,none,0.0,1.544824005911844,0,5533696.0,0,0.0,0,1,0
2026-04-03 06:20:15,cpu-stress-swiggy,apps,0.6325753915437565,0.0,0.0,0.0,1.6,0,normal,none,0.0,1.4036722342314396,0,4150272.0,0,0.0,0,1,0
2026-04-03 06:20:30,cpu-stress-swiggy,apps,0.35371756783336533,0.0,0.0,0.0,1.25,0,normal,none,0.0,1.206936585396254,0,2766848.0,0,0.0,0,1,0
2026-04-03 06:51:45,cpu-stress-swiggy,apps,0.0,2977792.0,0.0,0.0,0.1,1,cpu_spike,swiggy,2.83984375,0.965960877766881,0,1755648.0,1,0.0,0,1,0
2026-04-03 06:52:00,cpu-stress-swiggy,apps,0.34745153459889927,11030528.0,0.0,4.380741886175394,0.69,1,cpu_spike,swiggy,10.51953125,0.7683604533744737,0,1751040.0,1,0.0,0,1,0
2026-04-03 06:52:15,cpu-stress-swiggy,apps,0.5883922989316823,11030528.0,0.0,3.7120118278151515,1.43,1,cpu_spike,swiggy,10.51953125,0.6414052169637015,0,3129856.0,1,0.0,0,1,0
2026-04-03 06:52:30,cpu-stress-swiggy,apps,0.8278212398536791,11030528.0,0.0,4.885999428395551,2.0,1,cpu_spike,swiggy,10.51953125,0.5745291835294288,0,4508672.0,1,0.0,0,1,0
2026-04-03 06:52:45,cpu-stress-swiggy,apps,1.0705485059612632,11030528.0,0.0,4.1166626737421295,2.44,1,cpu_spike,swiggy,10.51953125,0.5674891173403307,0,5887488.0,1,0.0,0,1,0
2026-04-03 06:53:00,cpu-stress-swiggy,apps,1.3106867283491042,11030528.0,0.0,3.850035580312541,2.79,1,cpu_spike,swiggy,10.51953125,0.6413991583839688,1,7266304.0,1,0.0,0,1,0
2026-04-03 06:53:15,cpu-stress-swiggy,apps,1.55122843607491,11030528.0,0.0,3.6093012775206526,3.06,1,cpu_spike,swiggy,10.51953125,0.7562307889503629,1,8645120.0,0,0.0,0,1,0
2026-04-03 06:53:30,cpu-stress-swiggy,apps,1.7913906429252517,11030528.0,0.0,3.349516390049302,3.27,1,cpu_spike,swiggy,10.51953125,0.9359399233368486,0,10023936.0,0,0.0,0,1,0
2026-04-03 06:53:45,cpu-stress-swiggy,apps,1.9251078244886615,11030528.0,0.0,0.0,3.43,1,cpu_spike,swiggy,10.51953125,1.1765784013979315,0,11030528.0,0,0.0,0,1,0
2026-04-03 06:54:00,cpu-stress-swiggy,apps,1.9260799527134214,11030528.0,0.0,0.0,3.56,1,cpu_spike,swiggy,10.51953125,1.3739069536622466,0,11030528.0,0,0.0,0,1,0
2026-04-03 06:54:15,cpu-stress-swiggy,apps,1.9270428683254615,11030528.0,0.0,0.0,4.23,1,cpu_spike,swiggy,10.51953125,1.541238274836469,0,11030528.0,0,0.0,0,1,0
2026-04-03 06:54:30,cpu-stress-swiggy,apps,1.9251583757850474,11030528.0,0.0,0.0,4.33,1,cpu_spike,swiggy,10.51953125,1.6784054168278901,0,11030528.0,0,0.0,0,1,0
2026-04-03 06:54:45,cpu-stress-swiggy,apps,1.567417711398127,0.0,0.0,0.0,4.26,1,cpu_spike,swiggy,0.0,1.7405140675074982,0,9651712.0,0,0.0,0,1,0
2026-04-03 06:55:00,cpu-stress-swiggy,apps,1.3264700429787537,0.0,0.0,0.0,3.66,0,normal,none,0.0,1.7424869818362043,0,8272896.0,0,0.0,0,1,0
2026-04-03 06:55:15,cpu-stress-swiggy,apps,1.0814699550355389,0.0,0.0,0.0,2.85,0,normal,none,0.0,1.6837671717062828,0,6894080.0,0,0.0,0,1,0
2026-04-03 06:55:30,cpu-stress-swiggy,apps,0.6742877375,0.0,0.0,0.0,2.22,0,normal,none,0.0,1.5441293085281265,0,5515264.0,0,0.0,0,1,0
2026-04-03 06:55:45,cpu-stress-swiggy,apps,0.588250011569307,0.0,0.0,0.0,1.87,0,normal,none,0.0,1.377022081913207,0,4136448.0,0,0.0,0,1,0
2026-04-03 06:56:00,cpu-stress-swiggy,apps,0.3349332784766581,0.0,0.0,0.0,1.53,0,normal,none,0.0,1.1781287476336118,0,2757632.0,0,0.0,0,1,0
2026-04-03 07:27:15,cpu-stress-swiggy,apps,0.0,2969600.0,0.0,0.0,0.01,1,cpu_spike,swiggy,2.83203125,0.937248389092929,0,1750016.0,1,0.0,0,1,0
2026-04-03 07:27:30,cpu-stress-swiggy,apps,0.2513455043757664,11051008.0,0.0,4.035076508433316,0.33,1,cpu_spike,swiggy,10.5390625,0.7280217801667689,0,1752576.0,1,0.0,0,1,0
2026-04-03 07:27:45,cpu-stress-swiggy,apps,0.4938393923171316,11051008.0,0.0,3.7258754272294565,1.07,1,cpu_spike,swiggy,10.5390625,0.5938244902816445,0,3133952.0,1,0.0,0,1,0
2026-04-03 07:28:00,cpu-stress-swiggy,apps,0.733860376653398,11051008.0,0.0,5.125510578515863,1.8,1,cpu_spike,swiggy,10.5390625,0.519748281990975,0,4515328.0,1,0.0,0,1,0
2026-04-03 07:28:15,cpu-stress-swiggy,apps,0.9757469848171685,11051008.0,0.0,4.246100807722214,2.29,1,cpu_spike,swiggy,10.5390625,0.5065329107136787,0,5896704.0,1,0.0,0,1,0
2026-04-03 07:28:30,cpu-stress-swiggy,apps,1.215503756438795,11051008.0,0.0,3.9555555555555557,2.67,1,cpu_spike,swiggy,10.5390625,0.574184913081028,1,7278080.0,1,0.0,0,1,0
2026-04-03 07:28:45,cpu-stress-swiggy,apps,1.4572098574294565,11051008.0,0.0,3.3074565836220406,2.96,1,cpu_spike,swiggy,10.5390625,0.6828048938135468,1,8659456.0,0,0.0,0,1,0
2026-04-03 07:29:00,cpu-stress-swiggy,apps,1.5319236812499997,11051008.0,0.0,3.927885782377474,3.19,1,cpu_spike,swiggy,10.5390625,0.8324286941602145,0,10040832.0,0,0.0,0,1,0
2026-04-03 07:29:15,cpu-stress-swiggy,apps,1.9292861564677206,11051008.0,0.0,0.0,3.37,1,cpu_spike,swiggy,10.5390625,1.0735894637186796,0,11051008.0,0,0.0,0,1,0
2026-04-03 07:29:30,cpu-stress-swiggy,apps,1.9282877178240598,11051008.0,0.0,0.0,3.97,1,cpu_spike,swiggy,10.5390625,1.2832072403997161,0,11051008.0,0,0.0,0,1,0
2026-04-03 07:29:45,cpu-stress-swiggy,apps,1.9192343901343052,11051008.0,0.0,0.0,3.98,1,cpu_spike,swiggy,10.5390625,1.461381615126863,0,11051008.0,0,0.0,0,1,0
2026-04-03 07:30:00,cpu-stress-swiggy,apps,1.9176759031955581,11051008.0,0.0,0.0,3.99,1,cpu_spike,swiggy,10.5390625,1.6093585559446328,0,11051008.0,0,0.0,0,1,0
2026-04-03 07:30:15,cpu-stress-swiggy,apps,1.9178179711332204,11051008.0,0.0,0.0,4.07,1,cpu_spike,swiggy,10.5390625,1.7271174292341394,0,11051008.0,0,0.0,0,1,0
2026-04-03 07:30:30,cpu-stress-swiggy,apps,1.5783452089991403,0.0,0.0,0.0,3.82,0,normal,none,0.0,1.7724726108041826,0,9669632.0,0,0.0,0,1,0
2026-04-03 07:30:45,cpu-stress-swiggy,apps,1.1861786666666663,0.0,0.0,0.0,2.97,0,normal,none,0.0,1.738593711958834,0,8288256.0,0,0.0,0,1,0
2026-04-03 07:31:00,cpu-stress-swiggy,apps,1.0902619461848602,0.0,0.0,0.0,2.31,0,normal,none,0.0,1.6833859950756915,0,6906880.0,0,0.0,0,1,0
2026-04-03 07:31:15,cpu-stress-swiggy,apps,0.8394509737178589,0.0,0.0,0.0,1.88,0,normal,none,0.0,1.5471565972319585,0,5525504.0,0,0.0,0,1,0
2026-04-03 07:31:30,cpu-stress-swiggy,apps,0.6103993458467252,0.0,0.0,0.0,1.6,0,normal,none,0.0,1.382420550734792,0,4144128.0,0,0.0,0,1,0
2026-04-03 07:31:45,cpu-stress-swiggy,apps,0.38258829844842873,0.0,0.0,0.0,1.24,0,normal,none,0.0,1.1903397892740573,0,2762752.0,0,0.0,0,1,0
2026-04-03 08:03:00,cpu-stress-swiggy,apps,0.0,2621440.0,0.0,0.0,0.01,1,cpu_spike,swiggy,2.5,0.9506303013746125,0,1709056.0,1,0.0,0,1,0
2026-04-03 08:03:15,cpu-stress-swiggy,apps,0.4066754557561235,11030528.0,0.0,5.748063372941421,1.29,1,cpu_spike,swiggy,10.51953125,0.7617374869524753,0,1706496.0,1,0.0,0,1,0
2026-04-03 08:03:30,cpu-stress-swiggy,apps,0.6468815926384386,11030528.0,0.0,5.033162021707137,1.89,1,cpu_spike,swiggy,10.51953125,0.6453045349073877,0,3085312.0,1,0.0,0,1,0
2026-04-03 08:03:45,cpu-stress-swiggy,apps,0.8870845485867738,11030528.0,0.0,3.4642405613475784,2.36,1,cpu_spike,swiggy,10.51953125,0.6079177701474011,0,4464128.0,1,0.0,0,1,0
2026-04-03 08:04:00,cpu-stress-swiggy,apps,1.1268474825583257,11030528.0,0.0,3.5487926122262587,2.73,1,cpu_spike,swiggy,10.51953125,0.6124909621940843,0,5842944.0,1,0.0,0,1,0
2026-04-03 08:04:15,cpu-stress-swiggy,apps,1.3666407141915489,11030528.0,0.0,3.5761600081377307,3.01,1,cpu_spike,swiggy,10.51953125,0.6783896797532956,1,7221760.0,1,0.0,0,1,0
2026-04-03 08:04:30,cpu-stress-swiggy,apps,1.6056633153645101,11030528.0,0.0,3.406569429064258,3.31,1,cpu_spike,swiggy,10.51953125,0.8027976759430187,1,8600576.0,0,0.0,0,1,0
2026-04-03 08:04:45,cpu-stress-swiggy,apps,1.8460611943268004,11030528.0,0.0,3.2038590302026706,3.46,1,cpu_spike,swiggy,10.51953125,0.9857317879278151,0,9979392.0,0,0.0,0,1,0
2026-04-03 08:05:00,cpu-stress-swiggy,apps,1.9164759688922468,11030528.0,0.0,0.0,3.58,1,cpu_spike,swiggy,10.51953125,1.225291284039346,0,11030528.0,0,0.0,0,1,0
2026-04-03 08:05:15,cpu-stress-swiggy,apps,1.9151632160878604,11030528.0,0.0,0.0,3.68,1,cpu_spike,swiggy,10.51953125,1.4138522540808132,0,11030528.0,0,0.0,0,1,0
2026-04-03 08:05:30,cpu-stress-swiggy,apps,1.9143383278795187,11030528.0,0.0,0.0,3.75,1,cpu_spike,swiggy,10.51953125,1.5722843459859481,0,11030528.0,0,0.0,0,1,0
2026-04-03 08:05:45,cpu-stress-swiggy,apps,1.723465854123873,11030528.0,0.0,0.0,3.88,1,cpu_spike,swiggy,10.51953125,1.6768320091780855,0,11030528.0,0,0.0,0,1,0
2026-04-03 08:06:00,cpu-stress-swiggy,apps,1.4844473610675628,0.0,0.0,0.0,3.97,0,normal,none,0.0,1.7215319939917402,0,9651712.0,0,0.0,0,1,0
2026-04-03 08:06:15,cpu-stress-swiggy,apps,1.2426232703918672,0.0,0.0,0.0,3.09,0,normal,none,0.0,1.7060298135167797,0,8272896.0,0,0.0,0,1,0
2026-04-03 08:06:30,cpu-stress-swiggy,apps,1.0092257306121895,0.0,0.0,0.0,2.41,0,normal,none,0.0,1.6314751154227398,0,6894080.0,0,0.0,0,1,0
2026-04-03 08:06:45,cpu-stress-swiggy,apps,0.7707483207466803,0.0,0.0,0.0,1.87,0,normal,none,0.0,1.4970610062252248,0,5515264.0,0,0.0,0,1,0
2026-04-03 08:07:00,cpu-stress-swiggy,apps,0.517886864616666,0.0,0.0,0.0,1.46,0,normal,none,0.0,1.3222373681907773,0,4136448.0,0,0.0,0,1,0
2026-04-03 08:07:15,cpu-stress-swiggy,apps,0.0,0.0,0.0,0.0,1.13,0,normal,none,0.0,1.0828419661797948,0,2757632.0,0,0.0,0,1,0
2026-04-03 05:17:15,cpu-stress-zomato,apps,0.0,2555904.0,0.0,0.0,0.13,1,cpu_spike,zomato,2.4375,0.0,0,2555904.0,0,0.0,0,1,0
2026-04-03 05:17:30,cpu-stress-zomato,apps,0.31809233971301154,11051008.0,0.0,5.443542579443018,0.72,1,cpu_spike,zomato,10.5390625,0.15904616985650577,0,6803456.0,1,0.0,0,1,0
2026-04-03 05:17:45,cpu-stress-zomato,apps,0.5592121312617238,11051008.0,0.0,3.5069781078967948,1.45,1,cpu_spike,zomato,10.5390625,0.2924348236582451,0,8219306.666666667,0,0.0,0,1,0
2026-04-03 05:18:00,cpu-stress-zomato,apps,0.8006965429844167,11051008.0,0.0,2.96502174221738,2.01,1,cpu_spike,zomato,10.5390625,0.41950025348978803,0,8927232.0,0,0.0,0,1,0
2026-04-03 05:18:15,cpu-stress-zomato,apps,1.0412778501036835,11051008.0,0.0,2.664749903767746,2.45,1,cpu_spike,zomato,10.5390625,0.5438557728125671,0,9351987.2,0,0.0,0,1,0
2026-04-03 05:18:30,cpu-stress-zomato,apps,1.2826778494924254,11051008.0,0.0,2.679796112911486,2.8,1,cpu_spike,zomato,10.5390625,0.6669927855925435,0,9635157.333333334,0,0.0,0,1,0
2026-04-03 05:18:45,cpu-stress-zomato,apps,1.5237389694092995,11051008.0,0.0,2.66,3.06,1,cpu_spike,zomato,10.5390625,0.7893850975663658,0,9837421.714285715,0,0.0,0,1,0
2026-04-03 05:19:00,cpu-stress-zomato,apps,1.7642141555890185,11051008.0,0.0,2.5881780588664554,3.27,1,cpu_spike,zomato,10.5390625,0.9112387298191974,0,9989120.0,0,0.0,0,1,0
2026-04-03 05:19:15,cpu-stress-zomato,apps,1.9283208391687803,11051008.0,0.0,0.0,3.43,1,cpu_spike,zomato,10.5390625,1.152278834715295,0,11051008.0,0,0.0,0,1,0
2026-04-03 05:19:30,cpu-stress-zomato,apps,1.927302602301485,11051008.0,0.0,0.0,3.56,1,cpu_spike,zomato,10.5390625,1.3534301175388541,0,11051008.0,0,0.0,0,1,0
2026-04-03 05:19:45,cpu-stress-zomato,apps,1.9241643485836162,11051008.0,0.0,0.0,3.9,1,cpu_spike,zomato,10.5390625,1.5240491447040907,0,11051008.0,0,0.0,0,1,0
2026-04-03 05:20:00,cpu-stress-zomato,apps,1.796393495977393,11051008.0,0.0,0.0,3.92,1,cpu_spike,zomato,10.5390625,1.6485112638282127,0,11051008.0,0,0.0,0,1,0
2026-04-03 05:20:15,cpu-stress-zomato,apps,1.556249055632899,0.0,0.0,0.0,4.07,0,normal,none,0.0,1.7128826645193647,0,9669632.0,0,0.0,0,1,0
2026-04-03 05:20:30,cpu-stress-zomato,apps,1.3129469776082072,0.0,0.0,0.0,3.44,0,normal,none,0.0,1.7166663055338374,0,8288256.0,0,0.0,0,1,0
2026-04-03 05:20:45,cpu-stress-zomato,apps,0.94379840625,0.0,0.0,0.0,2.68,0,normal,none,0.0,1.644173735138925,0,6906880.0,0,0.0,0,1,0
2026-04-03 05:21:00,cpu-stress-zomato,apps,0.7036229111111111,0.0,0.0,0.0,2.08,0,normal,none,0.0,1.5115998295791866,0,5525504.0,0,0.0,0,1,0
2026-04-03 05:21:15,cpu-stress-zomato,apps,0.5854865577812706,0.0,0.0,0.0,1.62,0,normal,none,0.0,1.3437455444057478,0,4144128.0,0,0.0,0,1,0
2026-04-03 05:21:30,cpu-stress-zomato,apps,0.33858799343095314,0.0,0.0,0.0,1.26,0,normal,none,0.0,1.1451562182969313,0,2762752.0,0,0.0,0,1,0
2026-04-03 05:52:45,cpu-stress-zomato,apps,0.0,2555904.0,0.0,0.0,0.28,1,cpu_spike,zomato,2.4375,0.9046356747239792,0,1700864.0,1,0.0,0,1,0
2026-04-03 05:53:00,cpu-stress-zomato,apps,0.28278233612103254,11067392.0,0.0,5.909503422029894,0.83,1,cpu_spike,zomato,10.5546875,0.7154342797419342,0,1702912.0,1,0.0,0,1,0
2026-04-03 05:53:15,cpu-stress-zomato,apps,0.5230397664463791,11067392.0,0.0,4.455232457922408,1.54,1,cpu_spike,zomato,10.5546875,0.5862831185936193,0,3086336.0,1,0.0,0,1,0
2026-04-03 05:53:30,cpu-stress-zomato,apps,0.7629933056167973,11067392.0,0.0,4.099917551230103,2.69,1,cpu_spike,zomato,10.5546875,0.517538909594693,0,4469760.0,1,0.0,0,1,0
2026-04-03 05:53:45,cpu-stress-zomato,apps,1.0042285094715588,11067392.0,0.0,4.0904613784441475,3.05,1,cpu_spike,zomato,10.5546875,0.5250926724973878,0,5853184.0,1,0.0,0,1,0
2026-04-03 05:54:00,cpu-stress-zomato,apps,1.2431258550165263,11067392.0,0.0,3.6451760548266634,3.84,1,cpu_spike,zomato,10.5546875,0.5925305404855647,1,7236608.0,1,0.0,0,1,0
2026-04-03 05:54:15,cpu-stress-zomato,apps,1.4839215467744724,11067392.0,0.0,3.388148774620358,4.25,1,cpu_spike,zomato,10.5546875,0.704834914109715,1,8620032.0,0,0.0,0,1,0
2026-04-03 05:54:30,cpu-stress-zomato,apps,1.7247894799639902,11067392.0,0.0,3.58559201623816,4.19,1,cpu_spike,zomato,10.5546875,0.8781100999263446,0,10003456.0,0,0.0,0,1,0
2026-04-03 05:54:45,cpu-stress-zomato,apps,1.921361844284403,11067392.0,0.0,0.0,4.15,1,cpu_spike,zomato,10.5546875,1.118280330461895,0,11067392.0,0,0.0,0,1,0
2026-04-03 05:55:00,cpu-stress-zomato,apps,1.9217669798067638,11067392.0,0.0,0.0,4.25,1,cpu_spike,zomato,10.5546875,1.3231534109226115,0,11067392.0,0,0.0,0,1,0
2026-04-03 05:55:15,cpu-stress-zomato,apps,1.9222822403045798,11067392.0,0.0,0.0,4.19,1,cpu_spike,zomato,10.5546875,1.4980587201548865,0,11067392.0,0,0.0,0,1,0
2026-04-03 05:55:30,cpu-stress-zomato,apps,1.9214063098487302,11067392.0,0.0,0.0,4.15,1,cpu_spike,zomato,10.5546875,1.6428603456838782,0,11067392.0,0,0.0,0,1,0
2026-04-03 05:55:45,cpu-stress-zomato,apps,1.9232828567668676,11067392.0,0.0,0.0,4.12,1,cpu_spike,zomato,10.5546875,1.7577421390957917,0,11067392.0,0,0.0,0,1,0
2026-04-03 05:56:00,cpu-stress-zomato,apps,1.7138899275460018,0.0,0.0,0.0,3.48,0,normal,none,0.0,1.816587648161976,0,9683968.0,0,0.0,0,1,0
2026-04-03 05:56:15,cpu-stress-zomato,apps,1.4675386009000841,0.0,0.0,0.0,2.7,0,normal,none,0.0,1.8145397799276777,0,8300544.0,0,0.0,0,1,0
2026-04-03 05:56:30,cpu-stress-zomato,apps,1.2288544892055175,0.0,0.0,0.0,2.1,0,normal,none,0.0,1.7525479060828684,0,6917120.0,0,0.0,0,1,0
2026-04-03 05:56:45,cpu-stress-zomato,apps,0.9807972674325471,0.0,0.0,0.0,1.64,0,normal,none,0.0,1.6349773339763867,0,5533696.0,0,0.0,0,1,0
2026-04-03 05:57:00,cpu-stress-zomato,apps,0.7370926354225041,0.0,0.0,0.0,1.27,0,normal,none,0.0,1.4868930409283538,0,4150272.0,0,0.0,0,1,0
2026-04-03 05:57:15,cpu-stress-zomato,apps,0.5046715421695243,0.0,0.0,0.0,0.99,0,normal,none,0.0,1.3096917036614721,0,2766848.0,0,0.0,0,1,0
2026-04-03 06:28:30,cpu-stress-zomato,apps,0.0,2965504.0,0.0,0.0,0.33,1,cpu_spike,zomato,2.828125,1.0695159149303808,0,1754112.0,1,0.0,0,1,0
2026-04-03 06:28:45,cpu-stress-zomato,apps,0.4247404047292303,11071488.0,0.0,4.445670673332624,1.42,1,cpu_spike,zomato,10.55859375,0.8821981084256761,0,1754624.0,1,0.0,0,1,0
2026-04-03 06:29:00,cpu-stress-zomato,apps,0.6657436256793674,11071488.0,0.0,3.399488260972156,2.15,1,cpu_spike,zomato,10.55859375,0.7511798206923469,0,3138560.0,1,0.0,0,1,0
2026-04-03 06:29:15,cpu-stress-zomato,apps,0.9081050499565626,11071488.0,0.0,3.2855402862710834,2.77,1,cpu_spike,zomato,10.55859375,0.6812506268244066,0,4522496.0,1,0.0,0,1,0
2026-04-03 06:29:30,cpu-stress-zomato,apps,1.1477374766971233,11071488.0,0.0,2.9074834140902017,3.04,1,cpu_spike,zomato,10.55859375,0.6711110002608575,0,5906432.0,1,0.0,0,1,0
2026-04-03 06:29:45,cpu-stress-zomato,apps,1.3893288184043346,11071488.0,0.0,2.9115959531358433,3.33,1,cpu_spike,zomato,10.55859375,0.7221774441323309,0,7290368.0,1,0.0,0,1,0
2026-04-03 06:30:00,cpu-stress-zomato,apps,1.6297777739687798,11071488.0,0.0,2.726211785118159,3.8,1,cpu_spike,zomato,10.55859375,0.8337630864506153,0,8674304.0,0,0.0,0,1,0
2026-04-03 06:30:15,cpu-stress-zomato,apps,1.7090663845238092,11071488.0,0.0,2.3133867982726715,3.85,1,cpu_spike,zomato,10.55859375,0.9843124417449008,0,10058240.0,0,0.0,0,1,0
2026-04-03 06:30:30,cpu-stress-zomato,apps,1.9268295277413017,11071488.0,0.0,0.0,3.88,1,cpu_spike,zomato,10.55859375,1.2251661327125636,0,11071488.0,0,0.0,0,1,0
